Year,countrycode,countryname,region,incomegroup,quintile,value,growth,mean2007
2007,ARM,Armenia,ECA,Upper middle income,q1,34.1023317984168,2.7459493377820277,11.221472839159949
2017,ARM,Armenia,ECA,Upper middle income,q1,40.1210537532033,2.7459493377820277,11.221472839159949
2007,BIH,Bosnia and Herzegovina,ECA,Upper middle income,q1,21.8345737174912,0.7573182876786211,10.25493587738022
2017,BIH,Bosnia and Herzegovina,ECA,Upper middle income,q1,23.1930314769897,0.7573182876786211,10.25493587738022
2007,BLR,Belarus,ECA,Upper middle income,q1,69.8746583373816,-0.927057865356129,29.97441161566408
2017,BLR,Belarus,ECA,Upper middle income,q1,64.8574963014078,-0.927057865356129,29.97441161566408
2007,BOL,Bolivia,LAC,Lower middle income,q1,72.6135333102634,3.059492467733005,27.3017025879396
2017,BOL,Bolivia,LAC,Lower middle income,q1,89.6671910974309,3.059492467733005,27.3017025879396
2007,BRA,Brazil,LAC,Upper middle income,q1,59.2382586877915,-0.13194309196916665,12.644442148912333
2017,BRA,Brazil,LAC,Upper middle income,q1,58.5385127687101,-0.13194309196916665,12.644442148912333
2007,CHL,Chile,LAC,High income,q1,94.3653941805719,-0.606556367294997,38.47249028872622
2017,CHL,Chile,LAC,High income,q1,89.3372124186816,-0.606556367294997,38.47249028872622
2007,CIV,Cote d'Ivoire,SSA,Lower middle income,q1,28.5586885990667,3.5529634306386226,13.3589222445598
2017,CIV,Cote d'Ivoire,SSA,Lower middle income,q1,36.4649803516749,3.5529634306386226,13.3589222445598
2007,COL,Colombia,LAC,Upper middle income,q1,65.834876738359,5.434321473450554,22.3996421292409
2017,COL,Colombia,LAC,Upper middle income,q1,81.3549638863263,5.434321473450554,22.3996421292409
2007,CRI,Costa Rica,LAC,Upper middle income,q1,79.0495976035444,-0.30585028032702466,27.13124006647936
2017,CRI,Costa Rica,LAC,Upper middle income,q1,77.6100039489272,-0.30585028032702466,27.13124006647936
2007,DOM,Dominican Republic,LAC,Upper middle income,q1,19.1185308955678,11.37390884595888,5.207259147168005
2017,DOM,Dominican Republic,LAC,Upper middle income,q1,40.6386013518075,11.37390884595888,5.207259147168005
2007,ECU,Ecuador,LAC,Upper middle income,q1,84.0144726392298,0.3946724071050012,28.94122427490056
2017,ECU,Ecuador,LAC,Upper middle income,q1,86.7040613866091,0.3946724071050012,28.94122427490056
2007,GTM,Guatemala,LAC,Upper middle income,q1,60.0704130066726,2.227238761717909,23.556649729235453
2017,GTM,Guatemala,LAC,Upper middle income,q1,71.6462823819917,2.227238761717909,23.556649729235453
2007,IDN,Indonesia,EAP,Lower middle income,q1,64.5517162474033,2.657125106471958,20.47269147685073
2017,IDN,Indonesia,EAP,Lower middle income,q1,75.5513762645357,2.657125106471958,20.47269147685073
2007,KAZ,Kazakhstan,ECA,Upper middle income,q1,42.1587333994821,0.6997491868063532,14.54572266144369
2017,KAZ,Kazakhstan,ECA,Upper middle income,q1,44.5773929222589,0.6997491868063532,14.54572266144369
2007,KEN,Kenya,SSA,Lower middle income,q1,34.3923136083103,0.03316604379439703,10.01270592232953
2017,KEN,Kenya,SSA,Lower middle income,q1,34.506549696752,0.03316604379439703,10.01270592232953
2007,LBR,Liberia,SSA,Low income,q1,60.848195818072,-11.147043533815914,28.31468064956661
2017,LBR,Liberia,SSA,Low income,q1,21.0036441807168,-11.147043533815914,28.31468064956661
2007,MEX,Mexico,LAC,Upper middle income,q1,26.6546322591827,12.4287732292496,7.813487259689849
2017,MEX,Mexico,LAC,Upper middle income,q1,53.8316295160987,12.4287732292496,7.813487259689849
2007,MOZ,Mozambique,SSA,Low income,q1,7.67953432119163,-23.414202458298284,2.587259950657312
2017,MOZ,Mozambique,SSA,Low income,q1,1.5496168198513,-23.414202458298284,2.587259950657312
2007,MRT,Mauritania,SSA,Lower middle income,q1,30.3463412450041,7.738634196634653,16.76292099953034
2017,MRT,Mauritania,SSA,Lower middle income,q1,47.4608084025883,7.738634196634653,16.76292099953034
2007,MWI,Malawi,SSA,Low income,q1,19.084209930874,17.217705749485603,9.90051063377994
2017,MWI,Malawi,SSA,Low income,q1,49.503224264368,17.217705749485603,9.90051063377994
2007,NGA,Nigeria,SSA,Lower middle income,q1,1.02157784567709,31.881955118610517,0.7119887393285244
2017,NGA,Nigeria,SSA,Lower middle income,q1,4.07566378328412,31.881955118610517,0.7119887393285244
2007,NIC,Nicaragua,LAC,Lower middle income,q1,54.4436518946074,6.4135286260374125,19.83199910180297
2017,NIC,Nicaragua,LAC,Lower middle income,q1,74.2901902828913,6.4135286260374125,19.83199910180297
2007,PAN,Panama,LAC,High income,q1,79.0413165967285,0.40396128972894907,26.0156276695863
2017,PAN,Panama,LAC,High income,q1,80.9765465562848,0.40396128972894907,26.0156276695863
2007,PER,Peru,LAC,Upper middle income,q1,78.024804521758,2.0283998618063404,21.773806827354313
2017,PER,Peru,LAC,Upper middle income,q1,88.0154963781976,2.0283998618063404,21.773806827354313
2007,PRY,Paraguay,LAC,Upper middle income,q1,51.6433945037357,6.7783476588162195,16.36653009049041
2017,PRY,Paraguay,LAC,Upper middle income,q1,81.7329460304538,6.7783476588162195,16.36653009049041
2007,RUS,Russian Federation,ECA,Upper middle income,q1,46.8096491723213,5.968323138838416,14.083302222721251
2017,RUS,Russian Federation,ECA,Upper middle income,q1,78.8714716891332,5.968323138838416,14.083302222721251
2007,SLV,El Salvador,LAC,Lower middle income,q1,52.1321210229833,4.601531321430463,14.592764349969059
2017,SLV,El Salvador,LAC,Lower middle income,q1,71.4285266435569,4.601531321430463,14.592764349969059
2007,SRB,Serbia,ECA,Upper middle income,q1,21.8472674077572,3.8423719787705535,5.926789102585588
2017,SRB,Serbia,ECA,Upper middle income,q1,29.5388730671747,3.8423719787705535,5.926789102585588
2007,TUR,Turkey,ECA,Upper middle income,q1,46.4513059637083,1.1064497456393152,16.58316573600262
2017,TUR,Turkey,ECA,Upper middle income,q1,51.287044873318,1.1064497456393152,16.58316573600262
2007,TZA,Tanzania,SSA,Low income,q1,6.94208669173685,3.7755614017769057,4.387382521471463
2017,TZA,Tanzania,SSA,Low income,q1,8.6708282064577,3.7755614017769057,4.387382521471463
2007,UKR,Ukraine,ECA,Lower middle income,q1,53.4971476763426,-1.4360877219966595,23.72312959550464
2017,UKR,Ukraine,ECA,Lower middle income,q1,46.9669143826222,-1.4360877219966595,23.72312959550464
2007,VNM,Vietnam,EAP,Lower middle income,q1,47.205404748293,0.30940336102698307,11.266317125205124
2017,VNM,Vietnam,EAP,Lower middle income,q1,48.3865774052822,0.30940336102698307,11.266317125205124
2007,ZAF,South Africa,SSA,Upper middle income,q1,83.9211885793057,1.5123983796804907,28.295776263303622
2017,ZAF,South Africa,SSA,Upper middle income,q1,96.060186357903,1.5123983796804907,28.295776263303622
2007,ARM,Armenia,ECA,Upper middle income,q2,27.5816975043982,2.471907749301039,11.221472839159949
2017,ARM,Armenia,ECA,Upper middle income,q2,31.9337500108335,2.471907749301039,11.221472839159949
2007,BIH,Bosnia and Herzegovina,ECA,Upper middle income,q2,21.365072650553,1.0255114864476056,10.25493587738022
2017,BIH,Bosnia and Herzegovina,ECA,Upper middle income,q2,23.182103334741,1.0255114864476056,10.25493587738022
2007,BLR,Belarus,ECA,Upper middle income,q2,63.82473577618,-1.4684365669406008,29.97441161566408
2017,BLR,Belarus,ECA,Upper middle income,q2,56.7011695631968,-1.4684365669406008,29.97441161566408
2007,BOL,Bolivia,LAC,Lower middle income,q2,62.7422341360594,4.522463714598635,27.3017025879396
2017,BOL,Bolivia,LAC,Lower middle income,q2,85.5120750140369,4.522463714598635,27.3017025879396
2007,BRA,Brazil,LAC,Upper middle income,q2,38.5793466453813,-1.5369264092690904,12.644442148912333
2017,BRA,Brazil,LAC,Upper middle income,q2,33.5594909375996,-1.5369264092690904,12.644442148912333
2007,CHL,Chile,LAC,High income,q2,90.4447617965391,-0.44323399885147774,38.47249028872622
2017,CHL,Chile,LAC,High income,q2,86.9001336374627,-0.44323399885147774,38.47249028872622
2007,CIV,Cote d'Ivoire,SSA,Lower middle income,q2,32.5727470348803,0.6783540726422066,13.3589222445598
2017,CIV,Cote d'Ivoire,SSA,Lower middle income,q2,34.1512917303086,0.6783540726422066,13.3589222445598
2007,COL,Colombia,LAC,Upper middle income,q2,58.6841983975199,7.52869434771315,22.3996421292409
2017,COL,Colombia,LAC,Upper middle income,q2,78.4546458975791,7.52869434771315,22.3996421292409
2007,CRI,Costa Rica,LAC,Upper middle income,q2,69.1714547734461,-1.3861308476224354,27.13124006647936
2017,CRI,Costa Rica,LAC,Upper middle income,q2,63.6143219740838,-1.3861308476224354,27.13124006647936
2007,DOM,Dominican Republic,LAC,Upper middle income,q2,12.1689907334027,18.346681195489722,5.207259147168005
2017,DOM,Dominican Republic,LAC,Upper middle income,q2,39.5682774966758,18.346681195489722,5.207259147168005
2007,ECU,Ecuador,LAC,Upper middle income,q2,77.169972401104,0.7565935162121784,28.94122427490056
2017,ECU,Ecuador,LAC,Upper middle income,q2,81.9664550694561,0.7565935162121784,28.94122427490056
2007,GTM,Guatemala,LAC,Upper middle income,q2,60.9060189419187,2.31447829289928,23.556649729235453
2017,GTM,Guatemala,LAC,Upper middle income,q2,73.1403385126852,2.31447829289928,23.556649729235453
2007,IDN,Indonesia,EAP,Lower middle income,q2,56.4305297627485,2.6254885019689977,20.47269147685073
2017,IDN,Indonesia,EAP,Lower middle income,q2,65.9243037504385,2.6254885019689977,20.47269147685073
2007,KAZ,Kazakhstan,ECA,Upper middle income,q2,31.7607920426966,1.1620254090656479,14.54572266144369
2017,KAZ,Kazakhstan,ECA,Upper middle income,q2,34.8362542763539,1.1620254090656479,14.54572266144369
2007,KEN,Kenya,SSA,Lower middle income,q2,23.0861627880031,1.9221306802793325,10.01270592232953
2017,KEN,Kenya,SSA,Lower middle income,q2,27.9277979443986,1.9221306802793325,10.01270592232953
2007,LBR,Liberia,SSA,Low income,q2,60.3251336710686,-13.34710815702238,28.31468064956661
2017,LBR,Liberia,SSA,Low income,q2,16.6167406226356,-13.34710815702238,28.31468064956661
2007,MEX,Mexico,LAC,Upper middle income,q2,19.7074170699966,12.18143248159489,7.813487259689849
2017,MEX,Mexico,LAC,Upper middle income,q2,39.2785634556602,12.18143248159489,7.813487259689849
2007,MOZ,Mozambique,SSA,Low income,q2,5.36883099935113,-18.257092799790076,2.587259950657312
2017,MOZ,Mozambique,SSA,Low income,q2,1.60169643834237,-18.257092799790076,2.587259950657312
2007,MRT,Mauritania,SSA,Lower middle income,q2,32.1277270562469,6.167814991896581,16.76292099953034
2017,MRT,Mauritania,SSA,Lower middle income,q2,46.0084156104446,6.167814991896581,16.76292099953034
2007,MWI,Malawi,SSA,Low income,q2,19.2783534872309,16.048429315619316,9.90051063377994
2017,MWI,Malawi,SSA,Low income,q2,47.087489877588,16.048429315619316,9.90051063377994
2007,NGA,Nigeria,SSA,Lower middle income,q2,1.87493156424119,16.698117401980817,0.7119887393285244
2017,NGA,Nigeria,SSA,Lower middle income,q2,4.05793111370602,16.698117401980817,0.7119887393285244
2007,NIC,Nicaragua,LAC,Lower middle income,q2,45.8236957080442,9.188958876716624,19.83199910180297
2017,NIC,Nicaragua,LAC,Lower middle income,q2,71.1186881878613,9.188958876716624,19.83199910180297
2007,PAN,Panama,LAC,High income,q2,70.4126769122854,-0.821242667603439,26.0156276695863
2017,PAN,Panama,LAC,High income,q2,67.0135816601314,-0.821242667603439,26.0156276695863
2007,PER,Peru,LAC,Upper middle income,q2,61.0942158187271,3.786796192126163,21.773806827354313
2017,PER,Peru,LAC,Upper middle income,q2,76.3576809372744,3.786796192126163,21.773806827354313
2007,PRY,Paraguay,LAC,Upper middle income,q2,42.1575688579627,8.114774428789762,16.36653009049041
2017,PRY,Paraguay,LAC,Upper middle income,q2,72.7898599540139,8.114774428789762,16.36653009049041
2007,RUS,Russian Federation,ECA,Upper middle income,q2,32.7982559593409,9.313487233459083,14.083302222721251
2017,RUS,Russian Federation,ECA,Upper middle income,q2,73.0995144462595,9.313487233459083,14.083302222721251
2007,SLV,El Salvador,LAC,Lower middle income,q2,40.2919492207456,7.952537184281505,14.592764349969059
2017,SLV,El Salvador,LAC,Lower middle income,q2,68.8411719853835,7.952537184281505,14.592764349969059
2007,SRB,Serbia,ECA,Upper middle income,q2,15.0650600642713,-1.6410925576628044,5.926789102585588
2017,SRB,Serbia,ECA,Upper middle income,q2,13.1971585890911,-1.6410925576628044,5.926789102585588
2007,TUR,Turkey,ECA,Upper middle income,q2,38.0484117129049,-6.85228224541391,16.58316573600262
2017,TUR,Turkey,ECA,Upper middle income,q2,20.0856781523736,-6.85228224541391,16.58316573600262
2007,TZA,Tanzania,SSA,Low income,q2,5.12486539071223,16.80698909736695,4.387382521471463
2017,TZA,Tanzania,SSA,Low income,q2,13.0165364551479,16.80698909736695,4.387382521471463
2007,UKR,Ukraine,ECA,Lower middle income,q2,50.917219503527,-2.3295566080896335,23.72312959550464
2017,UKR,Ukraine,ECA,Lower middle income,q2,41.1844350694706,-2.3295566080896335,23.72312959550464
2007,VNM,Vietnam,EAP,Lower middle income,q2,23.9815388527973,-2.4051966498406796,11.266317125205124
2017,VNM,Vietnam,EAP,Lower middle income,q2,19.7374296064221,-2.4051966498406796,11.266317125205124
2007,ZAF,South Africa,SSA,Upper middle income,q2,79.209645654915093,1.797068498836274,28.295776263303622
2017,ZAF,South Africa,SSA,Upper middle income,q2,92.981278771457,1.797068498836274,28.295776263303622
2007,ARM,Armenia,ECA,Upper middle income,q3,19.4401454907437,5.6328003146598915,11.221472839159949
2017,ARM,Armenia,ECA,Upper middle income,q3,27.0079903110153,5.6328003146598915,11.221472839159949
2007,BIH,Bosnia and Herzegovina,ECA,Upper middle income,q3,20.1736016468499,-2.4990350295205244,10.25493587738022
2017,BIH,Bosnia and Herzegovina,ECA,Upper middle income,q3,16.4761126434073,-2.4990350295205244,10.25493587738022
2007,BLR,Belarus,ECA,Upper middle income,q3,60.6344565162188,-1.8453085880073328,29.97441161566408
2017,BLR,Belarus,ECA,Upper middle income,q3,52.2405794365302,-1.8453085880073328,29.97441161566408
2007,BOL,Bolivia,LAC,Lower middle income,q3,52.7399950075566,6.189526739844831,27.3017025879396
2017,BOL,Bolivia,LAC,Lower middle income,q3,80.2993225218236,6.189526739844831,27.3017025879396
2007,BRA,Brazil,LAC,Upper middle income,q3,19.7775308232884,-1.4814500731204605,12.644442148912333
2017,BRA,Brazil,LAC,Upper middle income,q3,17.2915596980106,-1.4814500731204605,12.644442148912333
2007,CHL,Chile,LAC,High income,q3,83.0239486394833,-0.5643619090198171,38.47249028872622
2017,CHL,Chile,LAC,High income,q3,78.9009022919122,-0.5643619090198171,38.47249028872622
2007,CIV,Cote d'Ivoire,SSA,Lower middle income,q3,31.7543824399736,-0.12443307844116624,13.3589222445598
2017,CIV,Cote d'Ivoire,SSA,Lower middle income,q3,31.4788221229853,-0.12443307844116624,13.3589222445598
2007,COL,Colombia,LAC,Upper middle income,q3,47.4503523525786,7.99426967526915,22.3996421292409
2017,COL,Colombia,LAC,Upper middle income,q3,64.5419806877884,7.99426967526915,22.3996421292409
2007,CRI,Costa Rica,LAC,Upper middle income,q3,58.9086424622636,-3.2422895168087495,27.13124006647936
2017,CRI,Costa Rica,LAC,Upper middle income,q3,48.3384271243847,-3.2422895168087495,27.13124006647936
2007,DOM,Dominican Republic,LAC,Upper middle income,q3,10.1738282161277,17.411198968026696,5.207259147168005
2017,DOM,Dominican Republic,LAC,Upper middle income,q3,31.2932782006734,17.411198968026696,5.207259147168005
2007,ECU,Ecuador,LAC,Upper middle income,q3,63.4860219758402,1.5839698206662867,28.94122427490056
2017,ECU,Ecuador,LAC,Upper middle income,q3,71.9912245344876,1.5839698206662867,28.94122427490056
2007,GTM,Guatemala,LAC,Upper middle income,q3,55.5829799041401,2.3410200427361083,23.556649729235453
2017,GTM,Guatemala,LAC,Upper middle income,q3,66.8866980368744,2.3410200427361083,23.556649729235453
2007,IDN,Indonesia,EAP,Lower middle income,q3,44.1826495519888,2.957701837981097,20.47269147685073
2017,IDN,Indonesia,EAP,Lower middle income,q3,52.6265373419118,2.957701837981097,20.47269147685073
2007,KAZ,Kazakhstan,ECA,Upper middle income,q3,26.3569580336268,1.284260953241545,14.54572266144369
2017,KAZ,Kazakhstan,ECA,Upper middle income,q3,29.1897915149463,1.284260953241545,14.54572266144369
2007,KEN,Kenya,SSA,Lower middle income,q3,18.4715250705833,3.4126207354530758,10.01270592232953
2017,KEN,Kenya,SSA,Lower middle income,q3,25.8367687147029,3.4126207354530758,10.01270592232953
